review_bucket,sample_row_id,prompt_version,model,cache_key,context_id,citing_paper_id,resolved_cited_title,resolved_cited_authors,normalized_section,raw_section_name,citation_marker,sentence_text,context_window_s3,object_names,object_types,generic_metric_names,cited_title_profile_object_names,primary_candidate_intent,candidate_intents,primary_candidate_object_type,candidate_relation_subtypes,evidence_span,confidence,should_send_to_llm,llm_priority,llm_reason,cited_work_description,matched_rules,phase1_reason,has_object_mention,has_graph_candidate_object
intent_uses,phase1_llm_review_0025,phase1_llm_review_v1,gpt-4o-mini,b4f4c5141dfe49ea83b70f23c141cbdc3d85ac4dd9058a7db619fee5c202618c,ctxr_ccc1a8cba72b9da54a01,W06-2404,Chunking with Support Vector Machines,"Kudo, Taku and Matsumoto, Yuji",unknown,Chunking with SVMs,"(Kudo and Matsumoto, 2001 )","In this paper, we use an SVMs-based chunking tool YamCha 8 (Kudo and Matsumoto, 2001 ).","This section describes details of formalizing the chunking task using SVMs. In this paper, we use an SVMs-based chunking tool YamCha 8 (Kudo and Matsumoto, 2001 ). In the SVMs-based chunking framework, SVMs are used as classifiers for assigning labels for representing chunks to each token.",,,,,uses,background;uses,unknown,direct_use,we use,0.65,True,medium,current_paper_use_without_object_evidence,True,cited_work_description;current_paper_use_cue,primary=uses|confidence=0.65|object=false|graph_object=false|llm_reasons=current_paper_use_without_object_evidence,False,False
intent_uses,phase1_llm_review_0026,phase1_llm_review_v1,gpt-4o-mini,d3d5934f16ed3122078910d6af97f2aca215d5608880dff912b870c35f11f944,ctxr_83a3124b6fb0d373329f,W16-3924,Named Entity Recognition with Bidirectional {LSTM}-{CNN}s,"Chiu, Jason P.C. and Nichols, Eric",unknown,Word Embeddings,Chiu and Nichols (2016),The neural embeddings of Collobert et al. (2011) were chosen because Chiu and Nichols (2016) reported them to be the highest performing on both CoNLL-2003 and OntoNotes 5.0 datasets.,"The embeddings are described in detail in Table 3 . The neural embeddings of Collobert et al. (2011) were chosen because Chiu and Nichols (2016) reported them to be the highest performing on both CoNLL-2003 and OntoNotes 5.0 datasets. To evaluate embeddings trained on data closer to the WNUT dataset, we also selected the GloVe embeddings of Pennington et al. (2014) , trained on both Web text and tweets, and word2vec embeddings trained on Google News data (Mikolov et al., 2013) and on tweets (Godin et al., 2015) .",CoNLL-2003;OntoNotes;GloVe;word2vec,benchmark_or_protocol;dataset_or_database;model,,LSTM,uses,background;uses,benchmark_or_protocol,evaluate_on,trained on,0.65,True,medium,cited_work_description_with_high_value_object;object_mention_with_evaluation_cue,True,cited_work_description;background_cue;explicit_evaluation_cue,primary=uses|confidence=0.65|object=true|graph_object=true|llm_reasons=cited_work_description_with_high_value_object;object_mention_with_evaluation_cue,True,True
intent_uses,phase1_llm_review_0027,phase1_llm_review_v1,gpt-4o-mini,38d44a462ac2dba43b50d0df82d77bcfaa40e07cafc90531036d54240f305b89,ctxr_111c0e590bc64e4b092d,D09-1122,{LEDIR}: An Unsupervised Algorithm for Learning Directionality of Inference Rules,"Bhagat, Rahul and Pantel, Patrick and Hovy, Eduard",related_work,Related Work,Bhagat et al. (2007),Bhagat et al. (2007) developed an algorithm called LEDIR for learning the directionality of non-directional inference rules like those produced by DIRT.,"Since we acquire verb entailment pairs based on unary templates (Szpektor and Dagan, 2008) we used the Lin formula to acquire unary templates directly rather than using the DIRT formula, which is the arithmetic-geometric mean of Lin's similarities for two slots in a binary template. Bhagat et al. (2007) developed an algorithm called LEDIR for learning the directionality of non-directional inference rules like those produced by DIRT. LEDIR implements a Directionality Hypothesis: when two binary semantic relations tend to occur in similar contexts and the first one occurs in significantly more contexts than the second, then the second most likely implies the first and not vice versa.",,,,,uses,background;uses,unknown,direct_use,we used,0.65,True,medium,current_paper_use_without_object_evidence,True,cited_work_description;current_paper_use_cue,primary=uses|confidence=0.65|object=false|graph_object=false|llm_reasons=current_paper_use_without_object_evidence,False,False
intent_uses,phase1_llm_review_0028,phase1_llm_review_v1,gpt-4o-mini,b7ea253e12cade222f1d9a090a657122f42e69aec1f8ad28be38ebfedda925b1,ctxr_3a2ea5fae9c50166c35c,2020.conll-1.3,Supertagging with {CCG} primitives,"Bhargava, Aditya and Penn, Gerald",unknown,Proof Frames,"(Kogkalidis et al., 2019 ; Bhargava and Penn, 2020)","Here, instead, we adopt the generative paradigm (Kogkalidis et al., 2019 ; Bhargava and Penn, 2020), whereby each type is itself perceived as a sequence of primitive symbols.","Conventional practice treats supertagging as a discriminative sequence labeling problem, with a neural model contextualizing the tokens of an input sentence before passing them through a linear projection in order to convert them to class weights (Xu et al., 2015; Vaswani et al., 2016) . Here, instead, we adopt the generative paradigm (Kogkalidis et al., 2019 ; Bhargava and Penn, 2020), whereby each type is itself perceived as a sequence of primitive symbols.",,,,,uses,uses,unknown,direct_use,we adopt,0.65,True,medium,current_paper_use_without_object_evidence,False,current_paper_use_cue,primary=uses|confidence=0.65|object=false|graph_object=false|llm_reasons=current_paper_use_without_object_evidence,False,False
intent_uses,phase1_llm_review_0029,phase1_llm_review_v1,gpt-4o-mini,33a01da962e0fde3ad2437c277950543ac644c1c059e307f00577aa645e1addd,ctxr_104c9787a79f2e5d918d,W14-4005,The Feasibility of {HMEANT} as a Human {MT} Evaluation Metric,"Birch, Alexandra and Haddow, Barry and Germann, Ulrich and Nadejde, Maria and Buck, Christian and Koehn, Philipp",introduction,Introduction,Birch et al. (2013),The practicability for the Russian language was studied with respect to the following criteria provided by Birch et al. (2013) :,We applied HMEANT to a new language -Russian -and evaluated the usefulness of metric. The practicability for the Russian language was studied with respect to the following criteria provided by Birch et al. (2013) :,,,,,uses,uses,unknown,direct_use,We applied,0.65,True,medium,current_paper_use_without_object_evidence,False,current_paper_use_cue,primary=uses|confidence=0.65|object=false|graph_object=false|llm_reasons=current_paper_use_without_object_evidence,False,False
intent_uses,phase1_llm_review_0030,phase1_llm_review_v1,gpt-4o-mini,895e8ee9f5ee6905a3599dfdbfdf651af3a38200ccabbc6a1b714f1be4dbb3bd,ctxr_67d1bb59f0d2c97355d2,2021.emnlp-main.449,A Broad-Coverage Challenge Corpus for Sentence Understanding through Inference,"Williams, Adina and Nangia, Nikita and Bowman, Samuel",dataset,Data-Dependent Complexity,"(Williams et al., 2018 )","MNLI (Williams et al., 2018 ) is a much harder text classification dataset.","MNLI (Williams et al., 2018 ) is a much harder text classification dataset. We get lower accuracy for simple networks trained on two representations, bag-of-words and pre-trained MLM embeddings.",accuracy,metric,accuracy,,uses,uses,metric,evaluate_on;report_metric,trained on,0.65,True,medium,object_mention_with_weak_cue;object_mention_with_evaluation_cue,False,explicit_evaluation_cue;generic_metric_with_evaluation_cue,primary=uses|confidence=0.65|object=true|graph_object=false|llm_reasons=object_mention_with_weak_cue;object_mention_with_evaluation_cue,True,False
intent_background,phase1_llm_review_0031,phase1_llm_review_v1,gpt-4o-mini,ae256c653521e9ed3164ce1084824746668b1cf654d7052bd2c00bbbbf7e130a,ctxr_4ee85f6d4d0bfdc376bf,P07-2057,{J}apanese Dependency Analysis using Cascaded Chunking,"Kudo, Taku and Matsumoto, Yuji",introduction,Introduction,"(Kudo and Matsumoto, 2002)","Popular parsers are CaboCha (Kudo and Matsumoto, 2002) and KNP (Kurohashi and Nagao, 1994) , which were developed to analyze formal written language expressions such as that in newspaper articles.","A number of studies have focused on parsing of Japanese as well as of other languages. Popular parsers are CaboCha (Kudo and Matsumoto, 2002) and KNP (Kurohashi and Nagao, 1994) , which were developed to analyze formal written language expressions such as that in newspaper articles.",,,,,background,background,unknown,none,developed,0.55,False,none,clear_background_no_object,True,cited_work_description,primary=background|confidence=0.55|object=false|graph_object=false|llm_reasons=clear_background_no_object,False,False
intent_background,phase1_llm_review_0032,phase1_llm_review_v1,gpt-4o-mini,a1cfbc320a869bfb5e4a20362150116c26920128981fc696d2850f89c70a1b3a,ctxr_6df198d5aa52f0857500,2020.acl-main.136,Joint Extraction of Entities and Relations Based on a Novel Tagging Scheme,"Zheng, Suncong and Wang, Feng and Bao, Hongyun and Hao, Yuexing and Zhou, Peng and Xu, Bo",experiment,C Supplemental Experiments,"(Li and Ji, 2014; Miwa and Bansal, 2016; Katiyar and Cardie, 2017; Zheng et al., 2017; Fu et al., 2019)","(1) The widely used one is Partial Match as we described in Section 4.1, i.e., an extracted relational triple (subject, relation, object) is regarded as correct only if the relation and the heads of both subject and object are all correct (Li and Ji, 2014; Miwa and Bansal, 2016; Katiyar and Cardie, 2017; Zheng et al., 2017; Fu et al., 2019) ; (2) The stricter but less popular one is Exact Match adopted by Dai et al. (2019) , where an extracted relational triple (subject, relation, object) is regarded as correct only if the relation and the heads and tails of both subject and object are all correct.","(1) The widely used one is Partial Match as we described in Section 4.1, i.e., an extracted relational triple (subject, relation, object) is regarded as correct only if the relation and the heads of both subject and object are all correct (Li and Ji, 2014; Miwa and Bansal, 2016; Katiyar and Cardie, 2017; Zheng et al., 2017; Fu et al., 2019) ; (2) The stricter but less popular one is Exact Match adopted by Dai et al. (2019) , where an extracted relational triple (subject, relation, object) is regarded as correct only if the relation and the heads and tails of both subject and object are all correct.",,,,,background,background,unknown,none,used,0.55,False,none,clear_background_no_object,True,cited_work_description;background_cue,primary=background|confidence=0.55|object=false|graph_object=false|llm_reasons=clear_background_no_object,False,False
intent_background,phase1_llm_review_0033,phase1_llm_review_v1,gpt-4o-mini,c21cb95a653f897b42fe29acbb422c895fef176b2e0650f92e164fa67abf3fe4,ctxr_b3c79fa581a4f834924e,W19-5032,Improved Semantic-Aware Network Embedding with Fine-Grained Word Alignment,"Shen, Dinghan and Zhang, Xinyuan and Henao, Ricardo and Carin, Lawrence",related_work,Related work,"(Shen et al., 2018)","WANE (Shen et al., 2018) also uses two types of node embeddings, text-based and structure-based.","The text-based one changes when interacting with different neighbors, using a mutual attention mechanism. WANE (Shen et al., 2018) also uses two types of node embeddings, text-based and structure-based. For the text-based embeddings, it matches important words across the textual descriptors of different nodes, and aggregates the resulting alignment features.",attention mechanism,method,,,background,background,method,none,using,0.35,True,medium,object_mention_with_weak_cue,False,weak_use_context_feature;weak_section_prior:related_work,primary=background|confidence=0.35|object=true|graph_object=true|llm_reasons=object_mention_with_weak_cue,True,True
intent_background,phase1_llm_review_0034,phase1_llm_review_v1,gpt-4o-mini,81689dec8615e31343faddab4f4c308a82ed564a06d525e02b311e5dd4e2a5a2,ctxr_8127f17b9473b62e4961,2011.jeptalnrecital-long.13,Automatic Identification of Word Translations from Unrelated {E}nglish and {G}erman Corpora,"Rapp, Reinhard",introduction,Introduction,"(Fung & McKeown, 1997; Fung & Yee, 1998; Rapp, 1999; Déjean et al., 2002; Gaussier et al., 2004; Robitaille et al., 2006; Morin et al., 2007; Garera et al., 2009; Yu & Tsujii, 2009; Shezaf & Rappoport, 2010, entre autres)","Dans la mesure où la plupart des corpus bilingues existants sont par essence comparables, c'est-à-dire qu'ils regroupent des documents dans des langues différentes traitant du même domaine sur la même période sans être en relation de traduction, différents travaux s'intéressent à l'extraction de lexiques bilingues à partir de corpus comparables (Fung & McKeown, 1997; Fung & Yee, 1998; Rapp, 1999; Déjean et al., 2002; Gaussier et al., 2004; Robitaille et al., 2006; Morin et al., 2007; Garera et al., 2009; Yu & Tsujii, 2009; Shezaf & Rappoport, 2010, entre autres) .","Dans la mesure où la constitution manuelle de lexiques bilingues est une tâche coûteuse et qu'il est difficilement envisageable de développer un lexique pour chaque domaine d'étude, les recherches se sont intéressées à l'extraction automatique de ces lexiques à partir de corpus. Dans la mesure où la plupart des corpus bilingues existants sont par essence comparables, c'est-à-dire qu'ils regroupent des documents dans des langues différentes traitant du même domaine sur la même période sans être en relation de traduction, différents travaux s'intéressent à l'extraction de lexiques bilingues à partir de corpus comparables (Fung & McKeown, 1997; Fung & Yee, 1998; Rapp, 1999; Déjean et al., 2002; Gaussier et al., 2004; Robitaille et al., 2006; Morin et al., 2007; Garera et al., 2009; Yu & Tsujii, 2009; Shezaf & Rappoport, 2010, entre autres) . Le socle commun à ces travaux est de reposer sur une hypothèse de distribution qui postule que les mots qui sont en correspondance de traduction sont susceptibles d'apparaître dans des contextes identiques pour des langues différentes.",,,,,background,background,unknown,none,corpus,0.35,False,low,section_prior_only,False,dataset_context_feature;weak_section_prior:introduction,primary=background|confidence=0.35|object=false|graph_object=false|llm_reasons=section_prior_only,False,False
intent_background,phase1_llm_review_0035,phase1_llm_review_v1,gpt-4o-mini,8e5cdfa85b602ed15b74a7fa053e19fc4657e1d813096186d3991ccd87f4ffd6,ctxr_61d518107967abbf6501,2015.mtsummit-papers.2,Improving Text Simplification Language Modeling Using Unsimplified Text Data,"Kauchak, David",introduction,Introduction,"(Chandrasekar et al., 1996; Carroll et al., 1998; Petersen and Ostendorf, 2007; Zhu et al., 2010; Coster and Kauchak, 2011; Woodsend and Lapata, 2011; Wubben et al., 2012; Kauchak, 2013; Narayan and Gardent, 2014)","There is much research on automatic English simplification (Chandrasekar et al., 1996; Carroll et al., 1998; Petersen and Ostendorf, 2007; Zhu et al., 2010; Coster and Kauchak, 2011; Woodsend and Lapata, 2011; Wubben et al., 2012; Kauchak, 2013; Narayan and Gardent, 2014) .","There are a number of simplified texts available in English, such as Learning English provided by Voice of America and the BBC, which are multimedia sources of news and information geared toward learners, Simple English Wikipedia, and simplified technical English based on the ASD-STE100 standard 1 . There is much research on automatic English simplification (Chandrasekar et al., 1996; Carroll et al., 1998; Petersen and Ostendorf, 2007; Zhu et al., 2010; Coster and Kauchak, 2011; Woodsend and Lapata, 2011; Wubben et al., 2012; Kauchak, 2013; Narayan and Gardent, 2014) . To realize automatic simplification using statistical machine translation (SMT), a parallel corpus consisting of sentences and their corresponding simplified sentences is needed.",,,,,background,background,unknown,none,based on,0.35,False,low,section_prior_only,False,weak_use_context_feature;dataset_context_feature;weak_section_prior:introduction,primary=background|confidence=0.35|object=false|graph_object=false|llm_reasons=section_prior_only,False,False
